12.01.2023;306.9753;GWh
11.01.2023;350.8997;GWh
10.01.2023;513.0988;GWh
09.01.2023;346.3876;GWh
08.01.2023;350.2494;GWh
07.01.2023;346.3876;GWh
06.01.2023;347.1393;GWh
05.01.2023;347.1393;GWh
04.01.2023;373.5775;GWh
03.01.2023;271.5512;GWh
02.01.2023;200.8841;GWh
01.01.2023;245.9834;GWh
12.01.2022;156.1159;GWh
11.01.2022;112.6352;GWh
10.01.2022;156.2649;GWh
09.01.2022;104.9129;GWh
08.01.2022;127.3773;GWh
07.01.2022;178.1447;GWh
06.01.2022;138.6966;GWh
05.01.2022;138.6966;GWh
04.01.2022;140.0218;GWh
03.01.2022;159.9904;GWh
02.01.2022;110.9805;GWh
01.01.2022;102.448;GWh
12.01.2021;70.9829;GWh
11.01.2021;0;GWh
10.01.2021;186.0105;GWh
09.01.2021;214.3042;GWh
08.01.2021;217.3765;GWh
07.01.2021;444.7514;GWh
06.01.2021;222.2515;GWh
05.01.2021;372.087;GWh
04.01.2021;248.6657;GWh
03.01.2021;250.1512;GWh
02.01.2021;120.3506;GWh
01.01.2021;103.7836;GWh
12.01.2020;144.3219;GWh
11.01.2020;147.1572;GWh
10.01.2020;177.4498;GWh
09.01.2020;139.5598;GWh
08.01.2020;89.3567;GWh
07.01.2020;106.6362;GWh
06.01.2020;103.6731;GWh
05.01.2020;112.6913;GWh
04.01.2020;216.7327;GWh
03.01.2020;184.7061;GWh
02.01.2020;128.5687;GWh
01.01.2020;210.2583;GWh
12.01.2019;198.2184;GWh
11.01.2019;154.6157;GWh
10.01.2019;170.3916;GWh
09.01.2019;198.3549;GWh
08.01.2019;207.9197;GWh
07.01.2019;232.378;GWh
06.01.2019;102.8387;GWh
05.01.2019;130.3791;GWh
04.01.2019;181.3812;GWh
03.01.2019;201.6354;GWh
02.01.2019;134.5704;GWh
01.01.2019;266.8958;GWh
12.01.2018;217.5196;GWh
11.01.2018;126.4673;GWh
10.01.2018;191.3228;GWh
09.01.2018;174.2381;GWh
08.01.2018;117.3816;GWh
07.01.2018;93.1202;GWh
06.01.2018;111.6849;GWh
05.01.2018;94.3224;GWh
04.01.2018;112.653;GWh
03.01.2018;87.7454;GWh
02.01.2018;156.0087;GWh
01.01.2018;139.0548;GWh
12.01.2017;102.0709;GWh
11.01.2017;85.885;GWh
10.01.2017;92.6833;GWh
09.01.2017;134.6337;GWh
08.01.2017;107.5064;GWh
07.01.2017;130.49;GWh
06.01.2017;100.9675;GWh
05.01.2017;24.2151;GWh
04.01.2017;51.4425;GWh
03.01.2017;74.2346;GWh
02.01.2017;95.1152;GWh
01.01.2017;117.164;GWh
12.01.2016;50.2902;GWh
11.01.2016;19.7281;GWh
10.01.2016;15.4281;GWh
09.01.2016;8.205;GWh
08.01.2016;74.9263;GWh
07.01.2016;53.4652;GWh
06.01.2016;88.3833;GWh
05.01.2016;134.3265;GWh
04.01.2016;113.9094;GWh
03.01.2016;99.8393;GWh
02.01.2016;101.2123;GWh
01.01.2016;111.5494;GWh
12.01.2015;116.568;GWh
11.01.2015;128.02;GWh
10.01.2015;138.031;GWh
09.01.2015;90.31;GWh
08.01.2015;115.494;GWh
07.01.2015;96.758;GWh
06.01.2015;179.922;GWh
05.01.2015;154.978;GWh
04.01.2015;175.979;GWh
03.01.2015;177.126;GWh
02.01.2015;196.526;GWh
01.01.2015;182.263;GWh
12.01.2014;193.742;GWh
11.01.2014;212.852;GWh
10.01.2014;220.81;GWh
09.01.2014;197.071;GWh
08.01.2014;217.345;GWh
07.01.2014;219.475;GWh
06.01.2014;233.3;GWh
05.01.2014;255.544;GWh
04.01.2014;242.739;GWh
03.01.2014;271.79;GWh
02.01.2014;272.279;GWh
01.01.2014;316.069;GWh
12.01.2013;202.118;GWh
11.01.2013;255.276;GWh
10.01.2013;280.563;GWh
09.01.2013;196.935;GWh
08.01.2013;303.201;GWh
07.01.2013;272.733;GWh
06.01.2013;271.717;GWh
05.01.2013;350.073;GWh
04.01.2013;107.599;GWh
03.01.2013;47.851;GWh
02.01.2013;156.303;GWh
01.01.2013;180.796;GWh
12.01.2012;47.183;GWh
11.01.2012;42.848;GWh
10.01.2012;60.914;GWh
09.01.2012;106.132;GWh
08.01.2012;104.26;GWh
07.01.2012;71.892;GWh
06.01.2012;80.518;GWh
05.01.2012;72.787;GWh
04.01.2012;71.519;GWh
03.01.2012;95.194;GWh
02.01.2012;27.594;GWh
01.01.2012;2.764;GWh
12.01.2011;2.947;GWh
11.01.2011;6.01;GWh
10.01.2011;9.454;GWh
09.01.2011;22.726;GWh
08.01.2011;55.409;GWh
07.01.2011;69.921;GWh
06.01.2011;103.582;GWh
05.01.2011;101.225;GWh
04.01.2011;130.486;GWh
03.01.2011;94.489;GWh
02.01.2011;64.924;GWh
01.01.2011;70.448;GWh
12.01.2010;92.13;GWh
11.01.2010;25.618;GWh
10.01.2010;23.818;GWh
09.01.2010;14.133;GWh
08.01.2010;55.062;GWh
07.01.2010;22.675;GWh
06.01.2010;50.912;GWh
05.01.2010;104.948;GWh
04.01.2010;51.384;GWh
03.01.2010;74.044;GWh
02.01.2010;107.59;GWh
01.01.2010;137.575;GWh
