12.01.2023;1853.7892;GWh
11.01.2023;1420.3709;GWh
10.01.2023;1101.4736;GWh
09.01.2023;1066.766;GWh
08.01.2023;1146.1858;GWh
07.01.2023;1089.4275;GWh
06.01.2023;687.1251;GWh
05.01.2023;685.7575;GWh
04.01.2023;758.215;GWh
03.01.2023;1392.6715;GWh
02.01.2023;1338.396;GWh
01.01.2023;1533.4804;GWh
12.01.2022;1300.4222;GWh
11.01.2022;1691.3269;GWh
10.01.2022;1567.0403;GWh
09.01.2022;823.3995;GWh
08.01.2022;678.677;GWh
07.01.2022;697.3147;GWh
06.01.2022;865.5085;GWh
05.01.2022;1047.6951;GWh
04.01.2022;1025.5141;GWh
03.01.2022;1181.888;GWh
02.01.2022;1786.0287;GWh
01.01.2022;1191.2995;GWh
12.01.2021;1469.3182;GWh
11.01.2021;1158.5019;GWh
10.01.2021;1160.706;GWh
09.01.2021;672.9764;GWh
08.01.2021;734.5602;GWh
07.01.2021;446.8318;GWh
06.01.2021;731.3339;GWh
05.01.2021;944.8682;GWh
04.01.2021;840.3671;GWh
03.01.2021;1216.9857;GWh
02.01.2021;1237.0118;GWh
01.01.2021;1235.569;GWh
12.01.2020;1482.0426;GWh
11.01.2020;1285.8548;GWh
10.01.2020;1314.6252;GWh
09.01.2020;927.2445;GWh
08.01.2020;813.9953;GWh
07.01.2020;924.8776;GWh
06.01.2020;833.5925;GWh
05.01.2020;892.7098;GWh
04.01.2020;722.6336;GWh
03.01.2020;1403.3161;GWh
02.01.2020;1720.2542;GWh
01.01.2020;1389.9712;GWh
12.01.2019;1400.4676;GWh
11.01.2019;1130.0742;GWh
10.01.2019;1164.3167;GWh
09.01.2019;932.173;GWh
08.01.2019;949.9117;GWh
07.01.2019;601.3129;GWh
06.01.2019;752.3883;GWh
05.01.2019;657.8748;GWh
04.01.2019;944.0142;GWh
03.01.2019;1174.3029;GWh
02.01.2019;1337.3375;GWh
01.01.2019;960.608;GWh
12.01.2018;1393.5196;GWh
11.01.2018;1175.0518;GWh
10.01.2018;854.8006;GWh
09.01.2018;761.4668;GWh
08.01.2018;640.3565;GWh
07.01.2018;436.3209;GWh
06.01.2018;411.4889;GWh
05.01.2018;632.958;GWh
04.01.2018;864.0276;GWh
03.01.2018;907.0523;GWh
02.01.2018;978.8099;GWh
01.01.2018;1345.8207;GWh
12.01.2017;1048.4175;GWh
11.01.2017;780.7965;GWh
10.01.2017;858.7312;GWh
09.01.2017;701.8207;GWh
08.01.2017;547.7896;GWh
07.01.2017;526.1953;GWh
06.01.2017;680.6703;GWh
05.01.2017;555.6052;GWh
04.01.2017;563.3458;GWh
03.01.2017;969.8527;GWh
02.01.2017;975.221;GWh
01.01.2017;843.1401;GWh
12.01.2016;837.8403;GWh
11.01.2016;635.3526;GWh
10.01.2016;572.4601;GWh
09.01.2016;660.0325;GWh
08.01.2016;616.0387;GWh
07.01.2016;459.9648;GWh
06.01.2016;396.3279;GWh
05.01.2016;443.9025;GWh
04.01.2016;616.5371;GWh
03.01.2016;698.882;GWh
02.01.2016;840.3053;GWh
01.01.2016;994.0183;GWh
12.01.2015;1134.707;GWh
11.01.2015;916.764;GWh
10.01.2015;482.104;GWh
09.01.2015;483.162;GWh
08.01.2015;474.446;GWh
07.01.2015;578.06;GWh
06.01.2015;485.683;GWh
05.01.2015;723.4;GWh
04.01.2015;494.939;GWh
03.01.2015;756.312;GWh
02.01.2015;622.39;GWh
01.01.2015;971.526;GWh
12.01.2014;880.861;GWh
11.01.2014;599.872;GWh
10.01.2014;680.856;GWh
09.01.2014;269.067;GWh
08.01.2014;501.91;GWh
07.01.2014;298.68;GWh
06.01.2014;267.832;GWh
05.01.2014;459.309;GWh
04.01.2014;478.086;GWh
03.01.2014;648.691;GWh
02.01.2014;790.56;GWh
01.01.2014;764.524;GWh
12.01.2013;805.922;GWh
11.01.2013;454.618;GWh
10.01.2013;537.754;GWh
09.01.2013;389.184;GWh
08.01.2013;341.116;GWh
07.01.2013;209.344;GWh
06.01.2013;337.485;GWh
05.01.2013;543.193;GWh
04.01.2013;565.3;GWh
03.01.2013;545.897;GWh
02.01.2013;566.898;GWh
01.01.2013;646.907;GWh
12.01.2012;630.934;GWh
11.01.2012;522.459;GWh
10.01.2012;421.631;GWh
09.01.2012;415.48;GWh
08.01.2012;415.497;GWh
07.01.2012;359.28;GWh
06.01.2012;367.371;GWh
05.01.2012;327.183;GWh
04.01.2012;418.278;GWh
03.01.2012;397.852;GWh
02.01.2012;491.863;GWh
01.01.2012;672.513;GWh
12.01.2011;781.882;GWh
11.01.2011;675.509;GWh
10.01.2011;558.246;GWh
09.01.2011;555.679;GWh
08.01.2011;231.842;GWh
07.01.2011;230.969;GWh
06.01.2011;300.188;GWh
05.01.2011;608.05;GWh
04.01.2011;301.817;GWh
03.01.2011;288.075;GWh
02.01.2011;482.239;GWh
01.01.2011;389.71;GWh
12.01.2010;309.678;GWh
11.01.2010;474.298;GWh
10.01.2010;391.061;GWh
09.01.2010;368.836;GWh
08.01.2010;246.331;GWh
07.01.2010;313.347;GWh
06.01.2010;210.319;GWh
05.01.2010;234.521;GWh
04.01.2010;322.416;GWh
03.01.2010;339.658;GWh
02.01.2010;269.248;GWh
01.01.2010;406.393;GWh
