12.01.2023;2888.7039;GWh
11.01.2023;2695.2698;GWh
10.01.2023;2387.4041;GWh
09.01.2023;2309.3709;GWh
08.01.2023;2365.1551;GWh
07.01.2023;2338.1849;GWh
06.01.2023;2172.5506;GWh
05.01.2023;2171.183;GWh
04.01.2023;2290.0864;GWh
03.01.2023;2863.8961;GWh
02.01.2023;2695.6275;GWh
01.01.2023;2950.4675;GWh
12.01.2022;3127.9902;GWh
11.01.2022;3064.2493;GWh
10.01.2022;2907.1846;GWh
09.01.2022;2526.0151;GWh
08.01.2022;2629.9913;GWh
07.01.2022;2550.2831;GWh
06.01.2022;2487.5064;GWh
05.01.2022;2616.0512;GWh
04.01.2022;2611.1088;GWh
03.01.2022;2966.1593;GWh
02.01.2022;2823.6014;GWh
01.01.2022;3040.7371;GWh
12.01.2021;3128.5448;GWh
11.01.2021;2842.694;GWh
10.01.2021;2695.6371;GWh
09.01.2021;2368.0584;GWh
08.01.2021;2356.6688;GWh
07.01.2021;2181.0713;GWh
06.01.2021;2271.3366;GWh
05.01.2021;2316.9028;GWh
04.01.2021;2369.6956;GWh
03.01.2021;2665.0229;GWh
02.01.2021;2912.8743;GWh
01.01.2021;2911.4322;GWh
12.01.2020;3025.4911;GWh
11.01.2020;2707.5329;GWh
10.01.2020;2667.9911;GWh
09.01.2020;2609.257;GWh
08.01.2020;2662.483;GWh
07.01.2020;2667.2723;GWh
06.01.2020;2473.0918;GWh
05.01.2020;2395.9056;GWh
04.01.2020;2212.9462;GWh
03.01.2020;2670.493;GWh
02.01.2020;2749.4988;GWh
01.01.2020;2676.8334;GWh
12.01.2019;2858.0602;GWh
11.01.2019;2862.6039;GWh
10.01.2019;2507.833;GWh
09.01.2019;2314.2585;GWh
08.01.2019;2287.2996;GWh
07.01.2019;2233.6064;GWh
06.01.2019;2463.3369;GWh
05.01.2019;2325.5376;GWh
04.01.2019;2380.0359;GWh
03.01.2019;2591.4885;GWh
02.01.2019;2614.3962;GWh
01.01.2019;2837.6382;GWh
12.01.2018;2585.4167;GWh
11.01.2018;2469.6628;GWh
10.01.2018;2253.1044;GWh
09.01.2018;2245.6939;GWh
08.01.2018;2403.495;GWh
07.01.2018;2507.3428;GWh
06.01.2018;2397.22;GWh
05.01.2018;2418.8458;GWh
04.01.2018;2556.9407;GWh
03.01.2018;2985.5565;GWh
02.01.2018;2660.33;GWh
01.01.2018;2874.0044;GWh
12.01.2017;2807.3943;GWh
11.01.2017;2588.4072;GWh
10.01.2017;2383.859;GWh
09.01.2017;2390.1127;GWh
08.01.2017;2261.8126;GWh
07.01.2017;2333.0195;GWh
06.01.2017;2294.7907;GWh
05.01.2017;2374.5657;GWh
04.01.2017;2409.5171;GWh
03.01.2017;2688.9191;GWh
02.01.2017;2620.2094;GWh
01.01.2017;2940.8626;GWh
12.01.2016;2634.5665;GWh
11.01.2016;2648.9759;GWh
10.01.2016;2559.6476;GWh
09.01.2016;2285.0389;GWh
08.01.2016;2323.3742;GWh
07.01.2016;2426.3476;GWh
06.01.2016;2329.6289;GWh
05.01.2016;2247.6541;GWh
04.01.2016;2460.7363;GWh
03.01.2016;2597.8842;GWh
02.01.2016;2537.9251;GWh
01.01.2016;2639.7597;GWh
12.01.2015;2608.019;GWh
11.01.2015;2418.748;GWh
10.01.2015;2294.18;GWh
09.01.2015;2168.962;GWh
08.01.2015;2091.361;GWh
07.01.2015;2237.662;GWh
06.01.2015;2055.889;GWh
05.01.2015;2241.538;GWh
04.01.2015;2265.845;GWh
03.01.2015;2401.158;GWh
02.01.2015;2336.438;GWh
01.01.2015;2505.512;GWh
12.01.2014;2477.407;GWh
11.01.2014;2260.735;GWh
10.01.2014;2132.589;GWh
09.01.2014;2024.893;GWh
08.01.2014;1968.084;GWh
07.01.2014;1923.737;GWh
06.01.2014;1896.429;GWh
05.01.2014;2012.694;GWh
04.01.2014;2084.725;GWh
03.01.2014;2250.418;GWh
02.01.2014;2011.034;GWh
01.01.2014;2269.882;GWh
12.01.2013;2316.692;GWh
11.01.2013;2141.827;GWh
10.01.2013;2098.593;GWh
09.01.2013;1945.845;GWh
08.01.2013;1830.91;GWh
07.01.2013;1870.372;GWh
06.01.2013;1779.017;GWh
05.01.2013;1857.526;GWh
04.01.2013;2199.892;GWh
03.01.2013;2507.297;GWh
02.01.2013;2174.414;GWh
01.01.2013;2393.82;GWh
12.01.2012;2405.381;GWh
11.01.2012;2408.742;GWh
10.01.2012;2282.415;GWh
09.01.2012;2008.361;GWh
08.01.2012;2031.906;GWh
07.01.2012;2027.362;GWh
06.01.2012;1974.357;GWh
05.01.2012;2146.698;GWh
04.01.2012;2084.303;GWh
03.01.2012;2211.942;GWh
02.01.2012;2305.685;GWh
01.01.2012;2591.911;GWh
12.01.2011;2519.036;GWh
11.01.2011;2356.196;GWh
10.01.2011;2272.842;GWh
09.01.2011;2052.418;GWh
08.01.2011;2056.896;GWh
07.01.2011;1982.198;GWh
06.01.2011;1932.649;GWh
05.01.2011;2053.941;GWh
04.01.2011;2002.833;GWh
03.01.2011;2312.026;GWh
02.01.2011;2238.536;GWh
01.01.2011;2585.673;GWh
12.01.2010;2675.469;GWh
11.01.2010;2471.381;GWh
10.01.2010;2249.048;GWh
09.01.2010;2163.092;GWh
08.01.2010;2026.308;GWh
07.01.2010;2094.177;GWh
06.01.2010;2062.245;GWh
05.01.2010;2070.493;GWh
04.01.2010;2183.73;GWh
03.01.2010;2464.975;GWh
02.01.2010;2337.359;GWh
01.01.2010;2643.278;GWh
