20110201;726.9
20110301;1588
20110401;2623.4
20110501;3498.4
20110601;4322.7
20110701;5365.2
20110801;6562.4
20110901;7768.4
20111001;8867.7
20111101;10133
20111201;11286.1
20120101;13241.1
20120201;681.5
20120301;1621.7
20120401;2725.8
20121101;11211.2
20120501;3838.1
20120601;5030
20120701;6140.3
20120801;7416.7
20120901;8802.5
20121001;10006.6
20121201;12459.6
20130101;14485.7
20130201;799.6
20130301;1803.1
20130401;2887.3
20130501;4020.1
20130601;5032.5
20130701;6083.4
20130801;7338
20130901;8448.5
20131001;9751.3
20131101;10932.7
20131201;12273.7
20140101;14843
20140201;859.5
20140301;1847.4
20140401;3049
20140501;4392.3
20140601;5889.6
20140701;7696
20140801;9653.1
20140901;11581
20141001;14749.1
20141101;17540.3
20141201;20839.3
20150101;27363.4
20150201;1571.6
20150301;4071.1
20150401;7771.2
20150501;11690.8
20150601;16452.1
20150701;20428.1
20150801;24444
20150901;28283.4
20151001;32634
20151101;37071
20151201;41939.9
20160101;52005.2
20160201;2884
20160301;6815.7
20160401;12030.8
20160501;17221.1
20160601;21220.4
20160701;26072.1
20160801;30246
20160901;35446.5
20161001;40063.4
20161101;44768.7
20161201;49600.7
20170101;59350.8
20170201;2888.7
20170301;6344.9
20170401;11530.8
20170501;16356.5
20170601;21942.4
20170701;27576.9
20170801;33215.3
20170901;38825.3
20171001;45305.4
20171101;51425.9
20171201;59695.5
20180101;74346.2
20180201;3355.9
20180301;7906.3
20180401;13266.5
20180501;21298
20180601;29245.7
20180701;37483.6
20180801;44512.6
20180901;51478
20181001;58351.7
20181101;66530.3
20181201;74827.2
20190101;97024.1
20190201;4206.4
20190301;10436.6
20190501;27226.6
20190401;19001.9
20190601;35963.4
20190701;44604.9
20190801;53537.1
20191001;70809.8
20191101;79334.4
20191201;88029.8
20200101;106627.8
20200201;5339.3
20200301;12355.1
20200401;19664.1
20200501;28606.8
20200601;38506.5
20200701;47324.7
20200801;57194.3
20200901;66562.8
20201001;77186.8
20201101;86287.3
20201201;98097.2
20210101;120374.1
20210201;5400.5
20210301;12513.2
20210401;20857.3
20210501;32937.4
20210601;45639.7
20210701;54375.8
20210801;62761.3
20210901;70880.6
20211001;79779.4
20211101;92299.1
20211201;104573.5
20220101;127527.3
20220201;5831.5
20220301;12946.9
20220401;75716.5
20220501;137880.5
20220601;235305.3
20220701;334118
20220801;416912.8
20221001;700622.2
20221101;814349.3
20221201;814349.3
20230101;1143163.6
20230201;112062.2
20230301;239245.4
20230401;403447.5
20230501;560568.7
20230601;745404.9
