20110201;5001.8
20110301;12225.5
20110401;19914.5
20110501;26802.3
20110601;33377.9
20110701;43999.5
20110801;49356.6
20110901;53842.7
20111001;60352.8
20111101;67868.7
20111201;75930.1
20120101;86253.6
20120201;6267.9
20120301;14989.1
20120401;24193.5
20121101;81237.1
20120501;32568
20120601;41060.3
20120701;52888.1
20120801;59312.2
20120901;64864.9
20121001;72680.4
20121201;89523.5
20130101;101560.9
20130201;6758.5
20130301;16057.7
20130401;25387.8
20130501;35276.2
20130601;43568.7
20130701;55903.1
20130801;62744.2
20130901;67866
20131001;75951.5
20131101;83643.7
20131201;92755.1
20140101;105538.7
20140201;6427.6
20140301;14451.5
20140401;23726
20140501;32083.2
20140601;40351.2
20140701;52431.5
20140801;58678.2
20140901;63955.9
20141001;71766.5
20141101;79941.9
20141201;88058.8
20150101;100109.5
20150201;5181.6
20150301;13604.9
20150401;22920.7
20150501;32362.3
20150601;40960.7
20150701;54547.5
20150801;61691.5
20150901;67211.1
20151001;75907
20151101;86552.5
20151201;97517.8
20160101;114193.5
20160201;6110.3
20160301;14118.4
20160401;25620.6
20160501;35142.1
20160601;45001
20160701;60249.8
20160801;68505.2
20160901;75498.3
20161001;87508.3
20161101;97569.2
20161201;109155.2
20170101;129437.7
20170201;9067
20170301;21856.5
20170401;38219.7
20170501;51234.3
20170601;65054.4
20170701;87334.7
20170801;96953.6
20170901;105986.4
20171001;120906.8
20171101;135502.8
20171201;151669.1
20180101;177915.8
20180201;11013.2
20180301;26961.4
20180401;44489.7
20180501;60728.9
20180601;77842.9
20180701;104708.6
20180801;116612.3
20180901;128037.7
20181001;144876.5
20181101;162661.4
20181201;181194.6
20190101;210032.3
20190201;13502.1
20190301;31724.8
20190501;69852.6
20190401;51544.7
20190601;89748.1
20190701;120059.6
20190801;133517
20191001;165507.3
20191101;185884.2
20191201;206731
20200101;238758.7
20200201;14840.6
20200301;34456.2
20200401;54906.2
20200501;72675.1
20200601;91393.1
20200701;122418.4
20200801;135695.3
20200901;148841
20201001;170885.7
20201101;193229.6
20201201;215456.1
20210101;252283.7
20210201;15216.2
20210301;39889.4
20210401;65452
20210501;89983.8
20210601;114903.7
20210701;155846.3
20210801;172489.2
20210901;187915.1
20211001;214181.6
20211101;239389.9
20211201;266709.9
20220101;312914.6
20220201;19935.2
20220301;45922.2
20220401;69909
20220501;91100.6
20220601;112263
20220701;141673.1
20220801;162235.1
20221001;199911.1
20221101;223282.7
20221201;247080.9
20230101;290761
20230201;16002.2
20230301;38527.5
20230401;63820.4
20230501;85865.7
20230601;111633.6
