20110201;2365.9
20110301;5935.4
20110401;9901
20110501;13506.4
20110601;16860.2
20110701;20782.4
20110801;24422.5
20110901;28289.2
20111001;31986.6
20111101;36212.6
20111201;40980.2
20120101;48961.6
20120201;2752.9
20120301;7115.7
20120401;11884.3
20121101;45190.9
20120501;16165.3
20120601;20566.6
20120701;24911.9
20120801;29791.7
20120901;34884.6
20121001;40019.8
20121201;50378.6
20130101;58453.9
20130201;2871.3
20130301;7634.4
20130401;12576.2
20130501;18007
20130601;22533.4
20130701;26979.3
20130801;32693
20130901;37643
20131001;42572.5
20131101;47007.3
20131201;52278.9
20140101;61568.8
20140201;3148.7
20140301;7271.4
20140401;12164.4
20140501;16932.5
20140601;21239.2
20140701;25616.5
20140801;30100.1
20140901;34373.6
20141001;39216.1
20141101;44007.9
20141201;48539.4
20150101;57150.1
20150201;2312.7
20150301;6685
20150401;15059.6
20150501;20163.9
20150601;24768
20150701;30031.2
20150801;35162.4
20150901;39842.3
20151001;45099
20151101;50856.8
20151201;58523.2
20160101;71001.1
20160201;2833.7
20160301;7338.5
20160401;13186.9
20160501;18400.3
20160601;23233.8
20160701;29023
20160801;35053.4
20160901;40681.1
20161001;46650.1
20161101;52447.8
20161201;61520.8
20170101;75503.4
20170201;3717.7
20170301;10365.5
20170401;18079.2
20170501;24940.2
20170601;31819
20170701;39972.2
20170801;47647.8
20170901;56469.8
20171001;65975.9
20171101;75010.6
20171201;84629.3
20180101;102392.4
20180201;4884.9
20180301;12203.2
20180401;20641.9
20180501;29163.2
20180601;38153.2
20180701;47929.7
20180801;57123.6
20180901;65812.8
20181001;75709.6
20181101;85246.5
20181201;95319.9
20190101;115852
20190201;6248.7
20190301;14898.6
20190501;34201.2
20190401;25011.7
20190601;43434.8
20190701;54924.5
20190801;65335.4
20191001;85424.4
20191101;95482.8
20191201;106594.7
20200101;128384.6
20200201;6736.5
20200301;15863.9
20200401;27888.3
20200501;38109.6
20200601;49885.4
20200701;61338.4
20200801;73100.4
20200901;84803.3
20201001;97803.6
20201101;113729.9
20201201;129883.6
20210101;175789.7
20210201;7788.4
20210301;24702.5
20210401;39729.7
20210501;51593.1
20210601;72051.9
20210701;88169.5
20210801;100372
20210901;112201.1
20211001;127977
20211101;143059.1
20211201;162841
20220101;203610.4
20220201;4423.8
20220301;26975.4
20220401;45892
20220501;62355.8
20220601;78298.1
20220701;95878.5
20220801;109548.4
20221001;144495.7
20221101;160711
20221201;176690.7
20230101;215275.8
20230201;8331.3
20230301;27333
20230401;45199.7
20230501;60798.8
20230601;78607.8
